'East','North','Notes: road segment ID 46577, lane 5, lane segment ID 3052470277, distances from origin (42.5829000, -83.6811000) in meters'
-308.947,-52.819
-308.220,-52.720
-307.493,-52.621
-306.766,-52.523
-306.038,-52.424
-305.311,-52.326
-304.584,-52.227
-303.857,-52.129
-303.129,-52.030
-302.402,-51.932
-301.675,-51.833
-300.948,-51.734
-300.220,-51.637
-299.494,-51.538
-298.767,-51.440
-298.039,-51.342
-297.312,-51.244
-296.585,-51.145
-295.857,-51.047
-295.131,-50.949
-294.405,-50.851
-293.678,-50.753
-292.952,-50.656
-292.226,-50.557
-291.499,-50.460
-290.772,-50.362
-290.044,-50.263
-289.317,-50.166
-288.589,-50.068
-287.862,-49.970
-287.133,-49.872
-286.405,-49.774
-285.676,-49.677
-284.948,-49.578
-284.218,-49.481
-283.489,-49.383
-282.760,-49.285
-282.030,-49.188
-281.300,-49.090
-280.570,-48.992
-279.842,-48.895
-279.115,-48.798
-278.387,-48.701
-277.659,-48.603
-276.932,-48.506
-276.203,-48.408
-275.474,-48.310
-274.745,-48.212
-274.016,-48.114
-273.286,-48.016
-272.556,-47.918
-271.826,-47.820
-271.095,-47.721
-270.364,-47.623
-269.633,-47.524
-268.901,-47.425
-268.170,-47.327
-267.438,-47.228
-266.705,-47.128
-265.972,-47.030
-265.239,-46.931
-264.505,-46.832
-263.771,-46.732
-263.037,-46.632
-262.304,-46.532
-261.572,-46.431
-260.839,-46.331
-260.108,-46.230
-259.377,-46.130
-258.647,-46.029
-257.916,-45.929
-257.187,-45.829
-256.457,-45.728
-255.728,-45.628
-254.999,-45.528
-254.272,-45.428
-253.544,-45.329
-252.817,-45.231
-252.090,-45.132
-251.363,-45.034
-250.637,-44.937
-249.906,-44.839
-249.175,-44.742
-248.445,-44.645
-247.715,-44.550
-246.985,-44.454
-246.255,-44.359
-245.526,-44.264
-244.797,-44.170
-244.067,-44.076
-243.339,-43.982
-242.610,-43.888
-241.882,-43.795
-241.154,-43.701
-240.427,-43.607
-239.700,-43.513
-238.972,-43.419
-238.246,-43.325
-237.519,-43.231
-236.793,-43.138
-236.068,-43.045
-235.347,-42.952
-234.627,-42.860
-233.907,-42.768
-233.186,-42.677
-232.464,-42.585
-231.741,-42.495
-231.018,-42.404
-230.294,-42.313
-229.570,-42.223
-228.844,-42.132
-228.119,-42.041
-227.392,-41.949
-226.664,-41.858
-225.936,-41.765
-225.208,-41.672
-224.479,-41.579
-223.749,-41.485
-223.019,-41.390
-222.288,-41.294
-221.556,-41.198
-220.826,-41.102
-220.098,-41.008
-219.370,-40.914
-218.642,-40.821
-217.914,-40.727
-217.186,-40.635
-216.458,-40.543
-215.730,-40.452
-215.001,-40.361
-214.273,-40.271
-213.545,-40.181
-212.816,-40.091
-212.088,-40.003
-211.360,-39.914
-210.631,-39.826
-209.902,-39.738
-209.173,-39.651
-208.444,-39.565
